experiment,policy,arrival_rate,break_time_s,block_interval_s,legacy_fraction,control_v,verify_budget_per_block,block_bytes,surge_multiplier,exposure_target,attack_rate,vulnerable_cap,pq_max_wait,commit_reveal,commit_bytes,migration_budget,deadline_order,duration_blocks,expired_last,legacy_commit_reveal,expired_order,backfill,builder_break_time_s,fee_tiers,fee_model,attack_fee,adopt_share,adopt_by_value,forger_fee,adversary,inclusion_ratio_mean,inclusion_ratio_ci95,at_risk_fraction_mean,at_risk_fraction_ci95,at_risk_fraction_legacy_mean,at_risk_fraction_legacy_ci95,window_mean_s_mean,window_mean_s_ci95,window_p95_s_mean,window_p95_s_ci95,window_legacy_mean_s_mean,window_legacy_mean_s_ci95,window_legacy_p95_s_mean,window_legacy_p95_s_ci95,throughput_tps_mean,throughput_tps_ci95,bytes_per_tx_mean,bytes_per_tx_ci95,mean_pending_tx_mean,mean_pending_tx_ci95,exposure_floor_mean,exposure_floor_ci95,verify_per_tx_mean,verify_per_tx_ci95,share_ecdsa_mean,share_ecdsa_ci95,share_falcon_mean,share_falcon_ci95,share_mldsa_mean,share_mldsa_ci95,share_hybrid_mean,share_hybrid_ci95,inclusion_ratio_pq_mean,inclusion_ratio_pq_ci95,attacker_included_tps_mean,attacker_included_tps_ci95,attacker_block_share_mean,attacker_block_share_ci95,latency_mean_s_mean,latency_mean_s_ci95,commit_bytes_per_tx_mean,commit_bytes_per_tx_ci95,at_risk_fraction_vuln_mean,at_risk_fraction_vuln_ci95,window_vuln_mean_s_mean,window_vuln_mean_s_ci95,window_vuln_p95_s_mean,window_vuln_p95_s_ci95,pending_measured_end_mean,pending_measured_end_ci95,window_vuln_p99_s_mean,window_vuln_p99_s_ci95,window_vuln_max_s_mean,window_vuln_max_s_ci95,window_vuln_p95_cens_s_mean,window_vuln_p95_cens_s_ci95,window_vuln_p99_cens_s_mean,window_vuln_p99_cens_s_ci95,lost_fraction_vuln_mean,lost_fraction_vuln_ci95,lost_fraction_legacy_mean,lost_fraction_legacy_ci95,lost_fraction_norule_vuln_mean,lost_fraction_norule_vuln_ci95,lost_fraction_norule_legacy_mean,lost_fraction_norule_legacy_ci95,adopter_block_share_mean,adopter_block_share_ci95,block_value_ratio_mean,block_value_ratio_ci95,block_value_ratio_geo_mean,block_value_ratio_geo_ci95,adv_feasible_mean,adv_feasible_ci95,adv_count_k1_mean,adv_count_k1_ci95,adv_count_k11_mean,adv_count_k11_ci95,adv_count_k100_mean,adv_count_k100_ci95,adv_count_k1000_mean,adv_count_k1000_ci95,adv_value116_k1_mean,adv_value116_k1_ci95,adv_value116_k11_mean,adv_value116_k11_ci95,adv_value116_k100_mean,adv_value116_k100_ci95,adv_value116_k1000_mean,adv_value116_k1000_ci95,adv_value150_k1_mean,adv_value150_k1_ci95,adv_value150_k11_mean,adv_value150_k11_ci95,adv_value150_k100_mean,adv_value150_k100_ci95,adv_value150_k1000_mean,adv_value150_k1000_ci95,adv_value200_k1_mean,adv_value200_k1_ci95,adv_value200_k11_mean,adv_value200_k11_ci95,adv_value200_k100_mean,adv_value200_k100_ci95,adv_value200_k1000_mean,adv_value200_k1000_ci95
adoption,ecdsa-fee,32.0,60.0,12.0,0.3,8.0,40000.0,250000.0,4.0,0.02,0.0,1.0,inf,False,100.0,True,True,1100,True,False,oldest,False,0.0,8,iid,iid,0.1,,False,False,0.46976701896543216,0.04242661553577058,0.09184480368337283,0.02142459790206556,0.09193787335519278,0.021410627018324555,24.211413544233743,4.245698225270943,119.13333333333334,32.99112546963995,24.220608507217538,4.248120630747361,119.06666666666666,32.9926119465267,23.117994444444445,1.6430419168846755,355.0,0.0,5173.245176666662,1102.0576467374683,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,24.211413544233743,4.245698225270943,0.0,0.0,0.09184480368337283,0.02142459790206556,24.211413544233743,4.245698225270943,119.13333333333334,32.99112546963995,5548.433333333333,3125.177827798048,224.46666666666667,48.59286318883984,358.60000000000014,55.56060055971763,129.06666666666666,34.35755371551909,234.93333333333334,48.75784052393336,0.5288144077606616,0.04264029305094646,0.5286970004146905,0.04276216979534244,0.5613889942882526,0.046859093863087335,0.5613264519354647,0.04692260437064761,0.09983333333333334,0.0031942742204627956,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adoption,ecdsa-fee,32.0,60.0,12.0,0.3,8.0,40000.0,250000.0,4.0,0.02,0.0,1.0,inf,False,100.0,True,True,1100,True,False,oldest,False,0.0,8,iid,iid,0.25,,False,False,0.5491581345642274,0.03532838637911678,0.1344259890535238,0.024444474200823223,0.1347185447895833,0.024468323706549246,30.717811026792937,4.9540394408798605,141.13333333333333,29.754398523787223,30.76785225320297,4.9675917557928715,142.0,30.21098435756098,27.120002777777778,1.2239814401634819,355.0,0.0,5173.245176666662,1102.0576467374683,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,30.717811026792937,4.9540394408798605,0.0,0.0,0.1344259890535238,0.024444474200823223,30.717811026792937,4.9540394408798605,141.13333333333333,29.754398523787223,5548.433333333333,3125.177827798048,273.3333333333333,53.84021368479531,427.60000000000014,65.20326422946228,152.2,34.6774327686521,281.26666666666665,54.30849185120675,0.4492792755425793,0.03554338381675729,0.4489572987736251,0.03558251438289095,0.5126259503005247,0.04288845218238949,0.5124845380843271,0.04293446136183361,0.2467,0.0040182985150754936,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adoption,ecdsa-fee,32.0,60.0,12.0,0.3,8.0,40000.0,250000.0,4.0,0.02,0.0,1.0,inf,False,100.0,True,True,1100,True,False,oldest,False,0.0,8,iid,iid,0.5,,False,False,0.6892720829200861,0.023503134157591685,0.16813154135831623,0.02066049766755185,0.16835012427408866,0.02068875064723255,39.748823964205926,5.850012314099857,196.66666666666666,34.42946373074541,39.793176140086736,5.86342046076481,197.8,35.13528084701627,34.17968055555556,0.5888577396027436,355.0,0.0,5173.245176666662,1102.0576467374683,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,39.748823964205926,5.850012314099857,0.0,0.0,0.16813154135831623,0.02066049766755185,39.748823964205926,5.850012314099857,196.66666666666666,34.42946373074541,5548.433333333333,3125.177827798048,390.1333333333333,73.34763859907892,570.84,87.7892588051871,213.46666666666667,46.72315102982358,402.93333333333334,76.3116908612979,0.3091805149684827,0.023631860595059614,0.30933089338875985,0.02372508435252673,0.4167030772768444,0.032873573761720135,0.416913466317914,0.032931115900448185,0.49906666666666666,0.005503616083210552,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adoption,ecdsa-fee,32.0,60.0,12.0,0.3,8.0,40000.0,250000.0,4.0,0.02,0.0,1.0,inf,False,100.0,True,True,1100,True,False,oldest,False,0.0,8,iid,iid,0.75,,False,False,0.8398518557501089,0.0134938799844301,0.21060763035174576,0.01819634098667574,0.2104564421011874,0.01819276481565422,56.22335193671847,8.773839380049127,297.73333333333335,53.039622052641455,56.2648986341522,8.804507916735757,298.3333333333333,53.618378576582465,41.74896388888889,0.43581078282382196,355.0,0.0,5173.245176666662,1102.0576467374683,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,56.22335193671847,8.773839380049127,0.0,0.0,0.21060763035174576,0.01819634098667574,56.22335193671847,8.773839380049127,297.73333333333335,53.039622052641455,5548.433333333333,3125.177827798048,579.8,110.68915463243428,811.0,135.16768458865823,311.73333333333335,63.39506094169087,602.2,114.3931685377087,0.15870264087825342,0.013481177430036755,0.15869178764070385,0.013597214676023352,0.32871676826713053,0.024567635162475315,0.32856143798073834,0.02460279995823217,0.7499333333333333,0.0054518295470089235,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adoption,ecdsa-fee,32.0,60.0,12.0,0.3,8.0,40000.0,250000.0,4.0,0.02,0.0,1.0,inf,False,100.0,True,True,1100,True,False,oldest,False,0.0,8,iid,iid,0.9,,False,False,0.9298876316975914,0.007566883697132107,0.23692082941773168,0.01676280397319458,0.23704536733298323,0.016867460640393236,74.73401739035224,12.862380713858009,414.1333333333333,82.84654175863595,74.83120362904444,12.87562212222011,414.73333333333335,82.99962452082254,46.28098055555555,0.7527881401355699,355.0,0.0,5173.245176666662,1102.0576467374683,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,74.73401739035224,12.862380713858009,0.0,0.0,0.23692082941773168,0.01676280397319458,74.73401739035224,12.862380713858009,414.1333333333333,82.84654175863595,5548.433333333333,3125.177827798048,839.0,183.70556001299545,1141.16,196.2732180683571,435.0,97.15193419531201,861.0,186.77999994542677,0.06868019486805826,0.00742851360641362,0.06860916312727335,0.007441886631221399,0.28312740491708077,0.018927409790106774,0.2831601623962434,0.019025934958378368,0.8992,0.003930287297253207,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adoption,ecdsa-fee,32.0,60.0,12.0,0.3,8.0,40000.0,250000.0,4.0,0.02,0.0,1.0,inf,False,100.0,True,True,1100,True,False,oldest,False,0.0,8,iid,iid,1.0,,False,False,0.9909423395032183,0.004952866621526722,0.2542183262426387,0.016043800515955674,0.25401283101151084,0.016093201072192375,96.24995982074546,17.653745985035822,533.1333333333333,104.6890012250437,96.20186452761621,17.69137655934943,533.6,105.15041273643163,49.34927777777777,0.977993134756587,355.0,0.0,5173.245176666662,1102.0576467374683,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,96.24995982074546,17.653745985035822,0.0,0.0,0.2542183262426387,0.016043800515955674,96.24995982074546,17.653745985035822,533.1333333333333,104.6890012250437,5548.433333333333,3125.177827798048,1192.6666666666667,288.47648676230295,1531.0400000000002,313.66097240439257,575.1333333333333,133.41592351366728,1208.2666666666667,286.0966658286297,0.0,0.0,0.0,0.0,0.2542183262426387,0.016043800515955674,0.25401283101151084,0.016093201072192375,1.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adoption,ecdsa-feetriage,32.0,60.0,12.0,0.3,8.0,40000.0,250000.0,4.0,0.02,0.0,1.0,inf,False,100.0,True,True,1100,True,False,oldest,False,0.0,8,iid,iid,0.0,,False,False,0.41860374159955555,0.04614956425958151,0.01608141383680346,0.012213105977908817,0.016161288092653766,0.012362269702938343,11.306491055040816,0.2347818469243169,42.0,1.014353515797,11.30885185228735,0.23191621296889534,42.13333333333333,0.9939239137248606,20.544663888888888,1.871956932177117,355.0,0.0,5173.245176666662,1102.0576467374683,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,11.306491055040816,0.2347818469243169,0.0,0.0,0.01608141383680346,0.012213105977908817,11.306491055040816,0.2347818469243169,42.0,1.014353515797,5548.433333333333,3125.177827798048,56.8,0.22787376602733792,60.0,0.0,63.46666666666667,23.031400036311123,98.73333333333333,35.29536870884206,0.5801155271242096,0.04637590671566048,0.5800801124008801,0.04646793738759214,0.5801155271242096,0.04637590671566048,0.5800801124008801,0.04646793738759214,0.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adoption,ecdsa-feetriage,32.0,60.0,12.0,0.3,8.0,40000.0,250000.0,4.0,0.02,0.0,1.0,inf,False,100.0,True,True,1100,True,False,oldest,False,0.0,8,iid,iid,0.0,,True,False,0.41860374159955555,0.04614956425958151,0.01608141383680346,0.012213105977908817,0.016161288092653766,0.012362269702938343,11.306491055040816,0.2347818469243169,42.0,1.014353515797,11.30885185228735,0.23191621296889534,42.13333333333333,0.9939239137248606,20.544663888888888,1.871956932177117,355.0,0.0,5173.245176666662,1102.0576467374683,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,11.306491055040816,0.2347818469243169,0.0,0.0,0.01608141383680346,0.012213105977908817,11.306491055040816,0.2347818469243169,42.0,1.014353515797,5548.433333333333,3125.177827798048,56.8,0.22787376602733792,60.0,0.0,63.46666666666667,23.031400036311123,98.73333333333333,35.29536870884206,0.5801155271242096,0.04637590671566048,0.5800801124008801,0.04646793738759214,0.5801155271242096,0.04637590671566048,0.5800801124008801,0.04646793738759214,0.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adoption,ecdsa-feetriage,32.0,60.0,12.0,0.3,8.0,40000.0,250000.0,4.0,0.02,0.0,1.0,inf,False,100.0,True,True,1100,True,False,oldest,False,0.0,8,iid,iid,0.1,,False,False,0.4693112082449717,0.04235509425008139,0.05612705670878611,0.01442176001033308,0.055958884642149265,0.014484169665826958,19.927054147519353,2.5687681365043824,81.46666666666667,17.728957950804332,19.889721228860544,2.5495171685427445,81.4,17.560796958087618,23.095666666666666,1.639799531040974,355.0,0.0,5173.245176666662,1102.0576467374683,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,19.927054147519353,2.5687681365043824,0.0,0.0,0.05612705670878611,0.01442176001033308,19.927054147519353,2.5687681365043824,81.46666666666667,17.728957950804332,5548.433333333333,3125.177827798048,212.2,51.02601207316998,369.5600000000001,54.73633268234531,100.86666666666666,27.711585720464335,224.8,51.452676363084095,0.5292746769866556,0.04257025940438319,0.5292475384795063,0.04265590505204156,0.5469777359020278,0.04466860653771247,0.5468661166505147,0.04471529789341624,0.09983333333333334,0.0031942742204627956,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adoption,ecdsa-feetriage,32.0,60.0,12.0,0.3,8.0,40000.0,250000.0,4.0,0.02,0.0,1.0,inf,False,100.0,True,True,1100,True,False,oldest,False,0.0,8,iid,iid,0.1,,True,False,0.4723391852330362,0.04259030392327991,0.08703934433301824,0.01477416114010594,0.08706911218896587,0.014915631723220425,24.89865183773301,3.638370167115592,123.4,30.0230192659523,24.878661256347193,3.641085246212846,123.2,30.18334369385067,23.24542222222222,1.6501690119570107,355.0,0.0,5173.245176666662,1102.0576467374683,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,24.89865183773301,3.638370167115592,0.0,0.0,0.08703934433301824,0.01477416114010594,24.89865183773301,3.638370167115592,123.4,30.0230192659523,5548.433333333333,3125.177827798048,275.8666666666667,57.97392160234214,384.6000000000002,61.01411042719841,137.73333333333332,35.08262996044106,282.3333333333333,57.940622361144406,0.5262373677009743,0.04280462160920217,0.5261522889329491,0.04290535397255316,0.5586941743919632,0.0441028876742063,0.5585985303984669,0.044205591887121046,0.09983333333333334,0.0031942742204627956,0.8343871783172548,0.010682716296793796,0.7144212033534806,0.02014148899596613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adoption,ecdsa-feetriage,32.0,60.0,12.0,0.3,8.0,40000.0,250000.0,4.0,0.02,0.0,1.0,inf,False,100.0,True,True,1100,True,False,oldest,False,0.0,8,iid,iid,0.25,,False,False,0.5479901910390623,0.03516964636259538,0.08312304157757196,0.016096516740974016,0.08329127436677106,0.016162892372832523,26.007945985115068,3.6387369101728555,116.93333333333334,24.699357409955212,26.011464034422428,3.6366848624704122,117.33333333333333,24.875945647174223,27.062661111111108,1.2160888155297205,355.0,0.0,5173.245176666662,1102.0576467374683,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,26.007945985115068,3.6387369101728555,0.0,0.0,0.08312304157757196,0.016096516740974016,26.007945985115068,3.6387369101728555,116.93333333333334,24.699357409955212,5548.433333333333,3125.177827798048,259.1333333333333,48.93833723614248,440.8800000000001,67.93926562392718,133.66666666666666,32.789627197676914,274.6666666666667,54.234907848755064,0.4504988576154403,0.035389205741583024,0.4503852402511758,0.03540581257080891,0.48712066402996756,0.03966770912953348,0.4870732983937082,0.039695052626775175,0.2467,0.0040182985150754936,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adoption,ecdsa-feetriage,32.0,60.0,12.0,0.3,8.0,40000.0,250000.0,4.0,0.02,0.0,1.0,inf,False,100.0,True,True,1100,True,False,oldest,False,0.0,8,iid,iid,0.25,,True,False,0.5559251019238726,0.035858959974488396,0.1910240467951248,0.02342830845127292,0.19109015053938716,0.023529682498537607,44.067385166299715,8.369205817249242,227.73333333333332,51.77837969590288,44.07068789787739,8.372465412199343,227.46666666666667,51.616256892042294,27.454955555555557,1.2502240214125453,355.0,0.0,5173.245176666662,1102.0576467374683,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,44.067385166299715,8.369205817249242,0.0,0.0,0.1910240467951248,0.02342830845127292,44.067385166299715,8.369205817249242,227.73333333333332,51.77837969590288,5548.433333333333,3125.177827798048,354.0,60.78935799194126,419.28000000000003,66.83737096297385,231.93333333333334,51.41617618617356,353.46666666666664,60.542064137591105,0.4424950243089636,0.03607391557448115,0.44257405716883097,0.03616159014352038,0.5387301740058686,0.041226324545282814,0.538783658167789,0.04130810291596351,0.2467,0.0040182985150754936,0.8043999179306259,0.010616566454899234,0.6838234131866207,0.019514196157445183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adoption,ecdsa-feetriage,32.0,60.0,12.0,0.3,8.0,40000.0,250000.0,4.0,0.02,0.0,1.0,inf,False,100.0,True,True,1100,True,False,oldest,False,0.0,8,iid,iid,0.5,,False,False,0.6875271671511556,0.023387185005609303,0.1149522153478446,0.015069834381612843,0.11519159901846589,0.015082104751923656,35.85566198531119,5.028283509709828,185.53333333333333,31.464636448988045,35.90784721690232,5.049013996488829,185.46666666666667,31.67101261764702,34.093125,0.580756281366608,355.0,0.0,5173.245176666662,1102.0576467374683,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,35.85566198531119,5.028283509709828,0.0,0.0,0.1149522153478446,0.015069834381612843,35.85566198531119,5.028283509709828,185.53333333333333,31.464636448988045,5548.433333333333,3125.177827798048,402.06666666666666,76.08232361244987,589.3200000000002,87.42170257950166,205.33333333333334,45.6460486541956,419.3333333333333,79.22064928049205,0.31101991308437843,0.02351978664118841,0.3108929027639008,0.023639270985313755,0.3820847194621488,0.029674712063871036,0.38207228991691794,0.029774315137693085,0.49906666666666666,0.005503616083210552,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adoption,ecdsa-feetriage,32.0,60.0,12.0,0.3,8.0,40000.0,250000.0,4.0,0.02,0.0,1.0,inf,False,100.0,True,True,1100,True,False,oldest,False,0.0,8,iid,iid,0.5,,True,False,0.7003610304302761,0.02435051036236214,0.33932915567657507,0.03422021027915026,0.33924773163069094,0.03423576872749657,70.62101919961592,14.106857989082075,289.1333333333333,57.61828827554167,70.61676696674432,14.127102109645364,289.1333333333333,57.64898815618421,34.72855555555555,0.6376276145382507,355.0,0.0,5173.245176666662,1102.0576467374683,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,70.62101919961592,14.106857989082075,0.0,0.0,0.33932915567657507,0.03422021027915026,70.62101919961592,14.106857989082075,289.1333333333333,57.61828827554167,5548.433333333333,3125.177827798048,391.06666666666666,66.23730659977642,436.00000000000017,69.19235552841934,292.06666666666666,57.41224262037437,390.6666666666667,66.12589260548123,0.2977260938669673,0.02451312798974482,0.2976718223487079,0.024563954353454726,0.5265942627169655,0.039757071607504864,0.5264776679897583,0.039780400597476534,0.49906666666666666,0.005503616083210552,0.7751928855299608,0.01259857095027832,0.6585612366239327,0.018631265934973686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adoption,ecdsa-feetriage,32.0,60.0,12.0,0.3,8.0,40000.0,250000.0,4.0,0.02,0.0,1.0,inf,False,100.0,True,True,1100,True,False,oldest,False,0.0,8,iid,iid,0.75,,False,False,0.8381995642168296,0.013345058588315431,0.15796126523405246,0.014302900330862843,0.1578357780182626,0.014343479811023633,53.28416520476583,8.248722845913539,302.53333333333336,52.45853144559223,53.29996051659282,8.252356452854515,303.0,52.47660849978671,41.66759444444445,0.436078907590384,355.0,0.0,5173.245176666662,1102.0576467374683,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,53.28416520476583,8.248722845913539,0.0,0.0,0.15796126523405246,0.014302900330862843,53.28416520476583,8.248722845913539,302.53333333333336,52.45853144559223,5548.433333333333,3125.177827798048,607.2666666666667,119.00673477054684,837.0400000000001,140.69390781229114,319.3333333333333,64.58480857234436,626.0,119.09219554059017,0.16054865088656714,0.013326348725717146,0.1605929004647934,0.013438932268165945,0.2857588078830096,0.021545229318852416,0.2856193422780991,0.02164838667296667,0.7499333333333333,0.0054518295470089235,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adoption,ecdsa-feetriage,32.0,60.0,12.0,0.3,8.0,40000.0,250000.0,4.0,0.02,0.0,1.0,inf,False,100.0,True,True,1100,True,False,oldest,False,0.0,8,iid,iid,0.75,,True,False,0.8484959233420067,0.014269703984767988,0.44942213120744384,0.03789721068554272,0.44930660318783466,0.03797471417879159,89.62081007998523,17.753640042280992,317.0,60.67670445106383,89.65206192210677,17.779662175379883,317.06666666666666,60.62992970602128,42.17580833333333,0.4509633525320465,355.0,0.0,5173.245176666662,1102.0576467374683,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,89.62081007998523,17.753640042280992,0.0,0.0,0.44942213120744384,0.03789721068554272,89.62081007998523,17.753640042280992,317.0,60.67670445106383,5548.433333333333,3125.177827798048,402.4,67.5510815937491,442.1200000000002,69.17657895181596,318.73333333333335,60.38590572209145,402.1333333333333,67.39760397359662,0.14924256647276582,0.014339618673334695,0.14923331456860867,0.014366115580669673,0.5248845938048955,0.039557578610884984,0.5247581894235946,0.03961318996726253,0.7499333333333333,0.0054518295470089235,0.7547041098529632,0.013694253585058514,0.6220382128616759,0.01984175292363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adoption,ecdsa-feetriage,32.0,60.0,12.0,0.3,8.0,40000.0,250000.0,4.0,0.02,0.0,1.0,inf,False,100.0,True,True,1100,True,False,oldest,False,0.0,8,iid,iid,0.9,,False,False,0.9291395519278324,0.0074778091941109645,0.18714652009190472,0.013883208366100203,0.1869315609341435,0.013880196455662998,72.64753699521637,12.46578312500896,430.46666666666664,83.2580908708545,72.61105022783896,12.446506029252525,430.2,83.10541864453148,46.244305555555556,0.7548606866785206,355.0,0.0,5173.245176666662,1102.0576467374683,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,72.64753699521637,12.46578312500896,0.0,0.0,0.18714652009190472,0.013883208366100203,72.64753699521637,12.46578312500896,430.46666666666664,83.2580908708545,5548.433333333333,3125.177827798048,861.2,190.9173169419193,1165.24,198.45072556960682,454.6,101.57752687131557,884.9333333333333,191.88174714490515,0.06964371091684374,0.007341535141762715,0.06965718798230396,0.0073627602425279295,0.23709443243720216,0.01628521619877631,0.2368819684776587,0.016279290701989076,0.8992,0.003930287297253207,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adoption,ecdsa-feetriage,32.0,60.0,12.0,0.3,8.0,40000.0,250000.0,4.0,0.02,0.0,1.0,inf,False,100.0,True,True,1100,True,False,oldest,False,0.0,8,iid,iid,0.9,,True,False,0.933188160534909,0.00784574659509885,0.4969573412926691,0.039348185441316685,0.49689923051726664,0.03936354226471376,97.57342115074727,19.336934988134054,324.53333333333336,61.498616974200566,97.61029789862104,19.345657137909246,324.8666666666667,61.519331371141426,46.44327777777778,0.7446856662569301,355.0,0.0,5173.245176666662,1102.0576467374683,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,97.57342115074727,19.336934988134054,0.0,0.0,0.4969573412926691,0.039348185441316685,97.57342115074727,19.336934988134054,324.53333333333336,61.498616974200566,5548.433333333333,3125.177827798048,406.06666666666666,68.36965016658387,443.3200000000001,69.22830347839906,326.0,61.22973385675898,405.8,68.29221276629256,0.06433473556164312,0.007714388437693341,0.06433151368325248,0.007762501949463967,0.5248335941130796,0.039529317014245655,0.5247493487626269,0.039542362868965085,0.8992,0.003930287297253207,0.7486234470106365,0.014760897766776476,0.6073661385783817,0.022223033864923542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adoption,ecdsa-feetriage,32.0,60.0,12.0,0.3,8.0,40000.0,250000.0,4.0,0.02,0.0,1.0,inf,False,100.0,True,True,1100,True,False,oldest,False,0.0,8,iid,iid,1.0,,False,False,0.9909423395032183,0.004952866621526722,0.20580065363899946,0.013369181644383112,0.2057751134269057,0.013372704338802055,95.58452642456578,17.537564500516535,551.2,106.21357686216982,95.60840321817908,17.540932873267828,551.5333333333333,106.7540666823317,49.34927777777777,0.977993134756587,355.0,0.0,5173.245176666662,1102.0576467374683,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,95.58452642456578,17.537564500516535,0.0,0.0,0.20580065363899946,0.013369181644383112,95.58452642456578,17.537564500516535,551.2,106.21357686216982,5548.433333333333,3125.177827798048,1255.8666666666666,301.045734802722,1603.9200000000003,331.12142615918987,596.8,136.48328174009694,1283.4,296.3662550937522,0.0,0.0,0.0,0.0,0.20580065363899946,0.013369181644383112,0.2057751134269057,0.013372704338802055,1.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adoption,ecdsa-feetriage,32.0,60.0,12.0,0.3,8.0,40000.0,250000.0,4.0,0.02,0.0,1.0,inf,False,100.0,True,True,1100,True,False,oldest,False,0.0,8,iid,iid,1.0,,True,False,0.9909423395032183,0.004952866621526722,0.5248681903553244,0.03954708422956957,0.5247011205848711,0.0396163328258904,101.84085704297013,19.979718762793723,327.73333333333335,61.31941590044774,101.88497637197828,20.00793512108344,327.93333333333334,61.35711912333153,49.34927777777777,0.977993134756587,355.0,0.0,5173.245176666662,1102.0576467374683,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,101.84085704297013,19.979718762793723,0.0,0.0,0.5248681903553244,0.03954708422956957,101.84085704297013,19.979718762793723,327.73333333333335,61.31941590044774,5548.433333333333,3125.177827798048,407.06666666666666,68.36929854731407,444.0800000000001,69.24272842736205,328.6666666666667,61.13868299267273,406.8,68.30847401892544,0.0,0.0,0.0,0.0,0.5248681903553244,0.03954708422956957,0.5247011205848711,0.0396163328258904,1.0,0.0,0.7450316879776584,0.015026306210034954,0.5989061739338619,0.023026529159657794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
